record_id,input_smiles,source_name
CHEMBL537,Oc1ccc(O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL539,CC(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL14060,Oc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL544,COc1ccc(O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,ChEMBL max_phase=4 local paged JSON
CHEMBL105,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,ChEMBL max_phase=4 local paged JSON
CHEMBL545,CCO,ChEMBL max_phase=4 local paged JSON
CHEMBL546,C=CCOc1ccccc1OCC(O)CNC(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,ChEMBL max_phase=4 local paged JSON
CHEMBL547,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL14376,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL548,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL278020,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL14370,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,ChEMBL max_phase=4 local paged JSON
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL550,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,ChEMBL max_phase=4 local paged JSON
CHEMBL107,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,ChEMBL max_phase=4 local paged JSON
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,ChEMBL max_phase=4 local paged JSON
CHEMBL108,NC(=O)N1c2ccccc2C=Cc2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL109,CCCC(CCC)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL277100,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,ChEMBL max_phase=4 local paged JSON
CHEMBL110,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL556,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,ChEMBL max_phase=4 local paged JSON
CHEMBL558,Cc1cccc(C)c1OCC(C)N,ChEMBL max_phase=4 local paged JSON
CHEMBL559,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL561,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,ChEMBL max_phase=4 local paged JSON
CHEMBL562,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,ChEMBL max_phase=4 local paged JSON
CHEMBL563,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL565,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL112,CC(=O)Nc1ccc(O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL113,Cn1c(=O)c2c(ncn2C)n(C)c1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL16073,CCOc1ccc(NC(C)=O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL567,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL568,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,ChEMBL max_phase=4 local paged JSON
CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL15677,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL276520,c1ccc2c(CCC3CCNCC3)c[nH]c2c1,ChEMBL max_phase=4 local paged JSON
CHEMBL569,CCN(CC)CCOC(=O)c1ccc(N)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL570,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,ChEMBL max_phase=4 local paged JSON
CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL572,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,ChEMBL max_phase=4 local paged JSON
CHEMBL15870,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL15891,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL573,O=C(O)c1cccnc1,ChEMBL max_phase=4 local paged JSON
CHEMBL575,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL16080,CC(Cl)(Cl)Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL580,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,ChEMBL max_phase=4 local paged JSON
CHEMBL582,CC(C)O,ChEMBL max_phase=4 local paged JSON
CHEMBL583,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL114,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,ChEMBL max_phase=4 local paged JSON
CHEMBL115,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,ChEMBL max_phase=4 local paged JSON
CHEMBL584,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL116,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL585,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,ChEMBL max_phase=4 local paged JSON
CHEMBL16476,CC(C)NCC(O)c1ccc2ccccc2c1,ChEMBL max_phase=4 local paged JSON
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL119,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,ChEMBL max_phase=4 local paged JSON
CHEMBL588,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2,ChEMBL max_phase=4 local paged JSON
CHEMBL590,CC1=CC(=O)c2ccccc2C1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL591,C#CC(O)(/C=C/Cl)CC,ChEMBL max_phase=4 local paged JSON
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL592,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,ChEMBL max_phase=4 local paged JSON
CHEMBL593,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL594,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,ChEMBL max_phase=4 local paged JSON
CHEMBL596,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,ChEMBL max_phase=4 local paged JSON
CHEMBL17879,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O.[Cl-],ChEMBL max_phase=4 local paged JSON
CHEMBL17860,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,ChEMBL max_phase=4 local paged JSON
CHEMBL597,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL18442,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL18116,Cc1cccc(N2CC(CO)OC2=O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL599,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,ChEMBL max_phase=4 local paged JSON
CHEMBL600,CC(=O)N[C@@H](CS)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL601,NCC(=O)CCC(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL602,NCCS,ChEMBL max_phase=4 local paged JSON
CHEMBL19019,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,ChEMBL max_phase=4 local paged JSON
CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,ChEMBL max_phase=4 local paged JSON
CHEMBL276568,C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,ChEMBL max_phase=4 local paged JSON
CHEMBL122,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL19236,COc1nc(C)nc(Cl)c1NC1=NCCN1,ChEMBL max_phase=4 local paged JSON
CHEMBL605,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL606,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,ChEMBL max_phase=4 local paged JSON
CHEMBL278623,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,ChEMBL max_phase=4 local paged JSON
CHEMBL607,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL282052,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL608,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL19299,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL609,NCCNCCNCCN,ChEMBL max_phase=4 local paged JSON
CHEMBL19490,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL611,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,ChEMBL max_phase=4 local paged JSON
CHEMBL19393,C[C@@H](N)Cc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL612,C[C@H](N)Cc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL282724,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,ChEMBL max_phase=4 local paged JSON
CHEMBL614,NC(=O)c1cnccn1,ChEMBL max_phase=4 local paged JSON
CHEMBL19449,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,ChEMBL max_phase=4 local paged JSON
CHEMBL282042,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL615,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL617,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,ChEMBL max_phase=4 local paged JSON
CHEMBL125,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,ChEMBL max_phase=4 local paged JSON
CHEMBL620,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,ChEMBL max_phase=4 local paged JSON
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,ChEMBL max_phase=4 local paged JSON
CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,ChEMBL max_phase=4 local paged JSON
CHEMBL622,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,ChEMBL max_phase=4 local paged JSON
CHEMBL21333,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL623,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL625,c1ccc2[nH]c(-c3cscn3)nc2c1,ChEMBL max_phase=4 local paged JSON
CHEMBL21536,CCCCCCOc1nsnc1C1=CCCN(C)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL626,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,ChEMBL max_phase=4 local paged JSON
CHEMBL628,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL21869,O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O,ChEMBL max_phase=4 local paged JSON
CHEMBL24944,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,ChEMBL max_phase=4 local paged JSON
CHEMBL128,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,ChEMBL max_phase=4 local paged JSON
CHEMBL631,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL632,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,ChEMBL max_phase=4 local paged JSON
CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL634,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL635,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,ChEMBL max_phase=4 local paged JSON
CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,ChEMBL max_phase=4 local paged JSON
CHEMBL639,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL640,CCN(CC)CCNC(=O)c1ccc(N)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL642,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL643,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL131,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,ChEMBL max_phase=4 local paged JSON
CHEMBL644,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL645,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL646,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,ChEMBL max_phase=4 local paged JSON
CHEMBL647,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL434394,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,ChEMBL max_phase=4 local paged JSON
CHEMBL650,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,ChEMBL max_phase=4 local paged JSON
CHEMBL651,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL652,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,ChEMBL max_phase=4 local paged JSON
CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1,ChEMBL max_phase=4 local paged JSON
CHEMBL654,CN1CCN2c3ncccc3Cc3ccccc3C2C1,ChEMBL max_phase=4 local paged JSON
CHEMBL655,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,ChEMBL max_phase=4 local paged JSON
CHEMBL22242,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,ChEMBL max_phase=4 local paged JSON
CHEMBL656,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,ChEMBL max_phase=4 local paged JSON
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,ChEMBL max_phase=4 local paged JSON
CHEMBL657,CN(C)CCOC(c1ccccc1)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL658,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,ChEMBL max_phase=4 local paged JSON
CHEMBL660,NC12CC3CC(CC(C3)C1)C2,ChEMBL max_phase=4 local paged JSON
CHEMBL661,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,ChEMBL max_phase=4 local paged JSON
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,ChEMBL max_phase=4 local paged JSON
CHEMBL666,O=C(O)P(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL667,CC(=O)OCC[N+](C)(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO,ChEMBL max_phase=4 local paged JSON
CHEMBL668,CNCCCC1c2ccccc2C=Cc2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL669,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL671,S=P(N1CC1)(N1CC1)N1CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL673,C#CCN(C)Cc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL675,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL677,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL679,CNC[C@H](O)c1ccc(O)c(O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL680,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL681,CCOC(=O)c1cncn1[C@H](C)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL682,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,ChEMBL max_phase=4 local paged JSON
CHEMBL684,CCN(CC)C(=O)N1CCN(C)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL685,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,ChEMBL max_phase=4 local paged JSON
CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL686,Cc1cccc(Nc2ccccc2C(=O)O)c1C,ChEMBL max_phase=4 local paged JSON
CHEMBL688,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL689,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,ChEMBL max_phase=4 local paged JSON
CHEMBL690,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL24072,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,ChEMBL max_phase=4 local paged JSON
CHEMBL284348,Nc1ccncc1,ChEMBL max_phase=4 local paged JSON
CHEMBL692,OCC(O)CO,ChEMBL max_phase=4 local paged JSON
CHEMBL695,CN1C(=O)OC(C)(C)C1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL696,CCC1(C)CC(=O)NC1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL697,CN1C(=O)CC(C)(c2ccccc2)C1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL698,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL700,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL701,NCC(CC(=O)O)c1ccc(Cl)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL702,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL703,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL704,Nc1ccc(O)c(C(=O)O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL705,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL706,CCCCCCCCCCCCCCCCO,ChEMBL max_phase=4 local paged JSON
CHEMBL24778,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,ChEMBL max_phase=4 local paged JSON
CHEMBL282468,C[N+](C)(C)CCO.[Cl-],ChEMBL max_phase=4 local paged JSON
CHEMBL707,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,ChEMBL max_phase=4 local paged JSON
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL278819,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL25202,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,ChEMBL max_phase=4 local paged JSON
CHEMBL709,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,ChEMBL max_phase=4 local paged JSON
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,ChEMBL max_phase=4 local paged JSON
CHEMBL711,O=C1c2ccccc2C(=O)C1c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL712,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,ChEMBL max_phase=4 local paged JSON
